title,artist,year,genre
Don't Cry For Me Argentina,Madonna,1997.0,pop
Don't Let Go (Love),En Vogue,1997.0,pop
Blood on the Dance Floor,Michael Jackson,1997.0,pop
I Finally Found Someone,Barbra Streisand & Bryan Adams,1997.0,pop
(Un Dos Tres) Maria,Ricky Martin,1997.0,pop
D'You Know What I Mean?,Oasis,1997.0,pop
C U When U Get There,Coolio & 40 Thevz,1997.0,pop
All By Myself,Celine Dion,1997.0,pop
Time to Say Goodbye (Con Te Partiro),Sarah Brightman & Andrea Bocelli,1997.0,pop
Everyday is a Winding Road,Sheryl Crow,1997.0,pop
Hard to Say I'm Sorry,Az Yet,1997.0,pop
4 Seasons of Loneliness,Boyz II Men,1997.0,pop
Foolish Games,Jewel,1997.0,pop
Can't Nobody Hold Me Down,P Diddy & Mase,1997.0,pop
For You I Will,Monica,1997.0,pop
I Will Come to You,Hanson,1997.0,pop
To the Moon & Back,Savage Garden,1997.0,pop
Song 2,Blur,1997.0,pop
Where Have All the Cowboys Gone?,Paula Cole,1997.0,pop
Hypnotize,Notorious BIG,1997.0,pop
Show Me Love,Robyn,1997.0,pop
Mama,Spice Girls,1997.0,pop
Staring At the Sun,U2,1997.0,pop
I Believe in You & Me,Whitney Houston,1997.0,pop
One Headlight,The Wallflowers,1997.0,pop
Fly,Sugar Ray & Supercat,1997.0,pop
Everytime I Close My Eyes,Babyface,1997.0,pop
Sunny Came Home,Shawn Colvin,1997.0,pop
Falling in Love (Is Hard on the Knees),Aerosmith,1997.0,pop
I Shot the Sheriff,Warren G,1997.0,pop
I Don't Want To,Toni Braxton,1997.0,pop
I Want You Back,N Sync,1997.0,pop
Perfect Day,Various Artists,1997.0,pop
Got 'Til It's Gone,Janet Jackson & Q-Tip & Joni Mitchell,1997.0,pop
Alone,Bee Gees,1997.0,pop
Anybody Seen My Baby,The Rolling Stones,1997.0,pop
Fly Like an Eagle,Seal,1997.0,pop
Step By Step,Whitney Houston,1997.0,pop
Paranoid Android,Radiohead,1997.0,pop
Nobody,Keith Sweat & Athena Cage,1997.0,pop
Who Do You Think You Are?,Spice Girls,1997.0,pop
Been Around the World,P Diddy & The Bad Boy Family,1997.0,pop
Karma Police,Radiohead,1997.0,pop
On & On,Erykah Badu,1997.0,pop
Cold Rock a Party,MC Lyte,1997.0,pop
Beetlebum,Blur,1997.0,pop
Smack My Bi**h Up,The Prodigy,1997.0,pop
Where's the Love,Hanson,1997.0,pop
Encore Une Fois,Sash!,1997.0,pop
Pony,Ginuwine,1997.0,pop
Do You Know (What It Takes),Robyn,1997.0,pop
The Freshmen,The Verve Pipe,1997.0,pop
Gotham City,R Kelly,1997.0,pop
I Do,Lisa Loeb & Nine Stories,1997.0,pop
Block Rockin' Beats,The Chemical Brothers,1997.0,pop
Building a Mystery,Sarah McLachlan,1997.0,pop
The Memory Remains,Metallica & Marianne Faithfull,1997.0,pop
All Cried Out,Allure,1997.0,pop
Stand By Me,Oasis,1997.0,pop
Feel So Good,Mase,1997.0,pop
A Song For Mama,Boyz II Men,1997.0,pop
Tearin' Up My Heart,N Sync,1997.0,pop
Elegantly Wasted,INXS,1997.0,pop
Around the World,Daft Punk,1997.0,pop
Secret Garden,Bruce Springsteen,1997.0,pop
I Wanna Be the Only One,Eternal & Bebe Winans,1997.0,pop
Free,Ultra Nate,1997.0,pop
Midnight in Chelsea,Bon Jovi,1997.0,pop
Say What You Want,Texas,1997.0,pop
In My Bed,Dru Hill,1997.0,pop
Sunchyme,Dario G,1997.0,pop
Crash Into Me,Dave Matthews Band,1997.0,pop
Barrel of a Gun,Depeche Mode,1997.0,pop
Let Me Clear My Throat,DJ Kool,1997.0,pop
Tic Tic Tac (Dance To Boi Bumba!),Carrapicho & Chilli,1997.0,pop
My Heart Will Go On,Celine Dion,1998.0,pop
Believe,Cher,1998.0,pop
I Don't Want to Miss a Thing,Aerosmith,1998.0,pop
The Boy is Mine,Brandy & Monica,1998.0,pop
Truly Madly Deeply,Savage Garden,1998.0,pop
Frozen,Madonna,1998.0,pop
Iris,The Goo Goo Dolls,1998.0,pop
Torn,Natalie Imbruglia,1998.0,pop
Together Again,Janet Jackson,1998.0,pop
Doo Wop (That Thing),Lauryn Hill,1998.0,pop
You're Still the One,Shania Twain,1998.0,pop
Never Ever,All Saints,1998.0,pop
Crush,Jennifer Paige,1998.0,pop
Ray of Light,Madonna,1998.0,pop
How Do I Live?,LeAnn Rimes,1998.0,pop
When You Believe,Mariah Carey & Whitney Houston,1998.0,pop
It's Like That,Run DMC & Jason Nevins,1998.0,pop
Gettin' Jiggy Wit It,Will Smith,1998.0,pop
Too Close,Next,1998.0,pop
Ghetto Supastar (That is What You Are),Pras Michel,1998.0,pop
All My Life,K-Ci & JoJo,1998.0,pop
Big Big World,Emilia,1998.0,pop
Goodbye,Spice Girls,1998.0,pop
No Matter What,Boyzone,1998.0,pop
Thank U,Alanis Morissette,1998.0,pop
The Sweetest Thing,U2,1998.0,pop
I'm Your Angel,Celine Dion & R Kelly,1998.0,pop
Life,Des'ree,1998.0,pop
One Week,Barenaked Ladies,1998.0,pop
Save Tonight,Eagle-Eye Cherry,1998.0,pop
La Copa De La Vida,Ricky Martin,1998.0,pop
C'est La Vie,B*Witched,1998.0,pop
Viva Forever,Spice Girls,1998.0,pop
My All,Mariah Carey,1998.0,pop
This Kiss,Faith Hill,1998.0,pop
Time of Your Life (Good Riddance),Green Day,1998.0,pop
Come With Me,P Diddy & Jimmy Page,1998.0,pop
All I Have to Give,The Backstreet Boys,1998.0,pop
Intergalactic,The Beastie Boys,1998.0,pop
Hard Knock Life,Jay-Z,1998.0,pop
Angels,Robbie Williams,1998.0,pop
Doctor Jones,Aqua,1998.0,pop
High,The Lighthouse Family,1998.0,pop
Too Much,Spice Girls,1998.0,pop
Hands,Jewel,1998.0,pop
"Turn It Up, Fire It Up",Busta Rhymes,1998.0,pop
The Way,Fastball,1998.0,pop
Music Sounds Better With You,Stardust,1998.0,pop
The First Night,Monica,1998.0,pop
Millennium,Robbie Williams,1998.0,pop
Sex & Candy,Marcy Playground,1998.0,pop
Everything's Gonna Be Alright,Sweetbox,1998.0,pop
Adia,Sarah McLachlan,1998.0,pop
My Favourite Mistake,Sheryl Crow,1998.0,pop
Nice & Slow,Usher,1998.0,pop
Walkin' On the Sun,Smash Mouth,1998.0,pop
Are You That Somebody?,Aaliyah,1998.0,pop
No No No,Destiny's Child,1998.0,pop
When the Lights Go Out,Five,1998.0,pop
From This Moment On,Shania Twain,1998.0,pop
Deeper Underground,Jamiroquai,1998.0,pop
How Deep is Your Love?,Dru Hill,1998.0,pop
Immortality,Celine Dion & Bee Gees,1998.0,pop
When You're Gone,Bryan Adams & Melanie C,1998.0,pop
Stop,Spice Girls,1998.0,pop
The Rockafeller Skank,Fatboy Slim,1998.0,pop
Kiss the Rain,Billie Myers,1998.0,pop
The Power of Good-Bye,Madonna,1998.0,pop
God is a DJ,Faithless,1998.0,pop
Just the Two of Us,Will Smith,1998.0,pop
Rollercoaster,B*Witched,1998.0,pop
Celebrity Skin,Hole,1998.0,pop
My Father's Eyes,Eric Clapton,1998.0,pop
I Get Lonely,Janet Jackson,1998.0,pop
9pm (Till I Come),ATB,1998.0,pop
0.125,Matchbox Twenty,1998.0,pop
My Way,Usher,1998.0,pop
Jumper,Third Eye Blind,1998.0,pop
Gone 'till November,Wyclef Jean,1998.0,pop
I Don't Want To Wait,Paula Cole,1998.0,pop
Because of You,98 Degrees,1998.0,pop
Brimful of Asha,Cornershop,1998.0,pop
Cherish,Pappa Bear,1998.0,pop
All Around the World,Oasis,1998.0,pop
All 'Bout The Money,Meja,1998.0,pop
If You Tolerate This Your Children Will Be Next,The Manic Street Preachers,1998.0,pop
Take Me There,BLACKstreet & Mya,1998.0,pop
Feel It,Tamperer,1998.0,pop
Stand By Me,4 The Cause,1998.0,pop
Pink,Aerosmith,1998.0,pop
Cruel Summer,Ace of Base,1998.0,pop
Life is a Flower,Ace of Base,1998.0,pop
Touch It,Monifah,1998.0,pop
Tragedy,Steps,1998.0,pop
Nobody's Supposed To Be Here,Deborah Cox,1998.0,pop
Ava Adore,The Smashing Pumpkins,1998.0,pop
The Unforgiven II,Metallica,1998.0,pop
Are You Jimmy Ray?,Jimmy Ray,1998.0,pop
My Love Is the Shhh,Somethin' For the People,1998.0,pop
My Favourite Game,The Cardigans,1998.0,pop
Baby One More Time,Britney Spears,1999.0,pop
Livin' La Vida Loca,Ricky Martin,1999.0,pop
Smooth,Rob Thomas & Santana,1999.0,pop
No Scrubs,TLC,1999.0,pop
Mambo No 5 (A Little Bit of ...),Lou Bega,1999.0,pop
I Want it That Way,The Backstreet Boys,1999.0,pop
Blue (Da Ba Dee),Eiffel 65,1999.0,pop
Genie in a Bottle,Christina Aguilera,1999.0,pop
If You Had My Love,Jennifer Lopez,1999.0,pop
Kiss Me,Sixpence None The Richer,1999.0,pop
Pretty Fly (For a White Guy),Offspring,1999.0,pop
Wild Wild West,Will Smith,1999.0,pop
That Don't Impress Me Much,Shania Twain,1999.0,pop
Heartbreaker,Mariah Carey,1999.0,pop
I Knew I Loved You,Savage Garden,1999.0,pop
Beautiful Stranger,Madonna,1999.0,pop
Every Morning,Sugar Ray,1999.0,pop
You Get What You Give,The New Radicals,1999.0,pop
Unpretty,TLC,1999.0,pop
The Bad Touch,Bloodhound Gang,1999.0,pop
My Love is Your Love,Whitney Houston,1999.0,pop
Slide,The Goo Goo Dolls,1999.0,pop
Bailamos,Enrique Iglesias,1999.0,pop
All Star,Smash Mouth,1999.0,pop
(You Drive Me) Crazy,Britney Spears,1999.0,pop
Have You Ever?,Brandy,1999.0,pop
That's the Way it Is,Celine Dion,1999.0,pop
Man! I Feel Like a Woman!,Shania Twain,1999.0,pop
Back At One,Brian McKnight,1999.0,pop
Last Kiss,Pearl Jam,1999.0,pop
Scar Tissue,Red Hot Chili Peppers,1999.0,pop
Sometimes,Britney Spears,1999.0,pop
You'll Be in My Heart,Phil Collins,1999.0,pop
Maria,Blondie,1999.0,pop
If I Could Turn Back the Hands of Time,R Kelly,1999.0,pop
I Need to Know,Marc Anthony,1999.0,pop
Changes,2Pac,1999.0,pop
Angel of Mine,Monica,1999.0,pop
Fly Away,Lenny Kravitz,1999.0,pop
She's All I Ever Had,Ricky Martin,1999.0,pop
"Boom, Boom, Boom, Boom",The Vengaboys,1999.0,pop
"Bills, Bills, Bills",Destiny's Child,1999.0,pop
Angel,Sarah McLachlan,1999.0,pop
Swear it Again,Westlife,1999.0,pop
"It's Not Right, But It's OK",Whitney Houston,1999.0,pop
Steal My Sunshine,Len,1999.0,pop
Larger Than Life,The Backstreet Boys,1999.0,pop
Flat Beat,Mr Oizo,1999.0,pop
When You Say Nothing At All,Ronan Keating,1999.0,pop
Waiting For Tonight,Jennifer Lopez,1999.0,pop
Heartbreak Hotel,Whitney Houston & Faith Evans & Kelly Price,1999.0,pop
Canned Heat,Jamiroquai,1999.0,pop
My Name Is,Eminem,1999.0,pop
Miami,Will Smith,1999.0,pop
Better Off Alone,DJ Jurgen & Alice DeeJay,1999.0,pop
Strong Enough,Cher,1999.0,pop
We Like to Party!,The Vengaboys,1999.0,pop
The Animal Song,Savage Garden,1999.0,pop
Rhythm Divine,Enrique Iglesias,1999.0,pop
It's All Been Done,Barenaked Ladies,1999.0,pop
Where My Girls At?,702,1999.0,pop
Everybody's Free (To Wear Sunscreen),Baz Luhrmann,1999.0,pop
I Still Believe,Mariah Carey,1999.0,pop
Praise You,Fatboy Slim,1999.0,pop
Summer Girls,Lyte Funkie Ones,1999.0,pop
Why Don't You Get a Job?,Offspring,1999.0,pop
Tender,Blur,1999.0,pop
Bring it All Back,S Club 7,1999.0,pop
Lullaby,Shawn Mullins,1999.0,pop
Hey Boy Hey Girl,The Chemical Brothers,1999.0,pop
Satisfy You,P Diddy & R Kelly,1999.0,pop
Learn to Fly,The Foo Fighters,1999.0,pop
Someday,Sugar Ray,1999.0,pop
Look At Me,Geri Halliwell,1999.0,pop
Lately,Divine,1999.0,pop
Ex-Factor,Lauryn Hill,1999.0,pop
Tell Me It's Real,K-Ci & JoJo,1999.0,pop
If I Let You Go,Westlife,1999.0,pop
Sexx Laws,Beck,1999.0,pop
2 Times,Ann Lee,1999.0,pop
Keep On Moving,Five,1999.0,pop
Give it to You,Jordan Knight,1999.0,pop
What It's Like,Everlast,1999.0,pop
Will 2K,Will Smith,1999.0,pop
Save Me,Aimee Mann,1999.0,pop
If Ya Gettin' Down,Five,1999.0,pop
Westside,TQ,1999.0,pop
What's it Gonna Be?!,Busta Rhymes & Janet Jackson,1999.0,pop
We're Going to Ibiza!,The Vengaboys,1999.0,pop
Nothing Really Matters,Madonna,1999.0,pop
King of My Castle,Wamdue Project,1999.0,pop
The World is Not Enough,Garbage,1999.0,pop
Music of My Heart,N Sync & Gloria Estefan,1999.0,pop
Brand New Day,Sting,1999.0,pop
Kiss (When the Sun Don't Shine),The Vengaboys,1999.0,pop
What's My Age Again?,blink-182,1999.0,pop
All That I Can Say,Mary J Blige,1999.0,pop
Stay the Same,Joey McIntire,1999.0,pop
Why Does My Heart Feel So Bad?,Moby,1999.0,pop
Wish I Could Fly,Roxette,1999.0,pop
Music,Madonna,2000.0,pop
Beautiful Day,U2,2000.0,pop
"Bye, Bye, Bye",N Sync,2000.0,pop
Stan,Eminem,2000.0,pop
Oops!... I Did it Again,Britney Spears,2000.0,pop
The Real Slim Shady,Eminem,2000.0,pop
Maria Maria,Santana,2000.0,pop
Say My Name,Destiny's Child,2000.0,pop
I Try,Macy Gray,2000.0,pop
American Pie,Madonna,2000.0,pop
Independent Women Part 1,Destiny's Child,2000.0,pop
Shape of My Heart,The Backstreet Boys,2000.0,pop
It's My Life,Bon Jovi,2000.0,pop
Try Again,Aaliyah,2000.0,pop
What a Girl Wants,Christina Aguilera,2000.0,pop
Who Let the Dogs Out?,Baha Men,2000.0,pop
Don't Tell Me,Madonna,2000.0,pop
Breathe,Faith Hill,2000.0,pop
It's Gonna Be Me,N Sync,2000.0,pop
Doesn't Really Matter,Janet Jackson,2000.0,pop
Come On Over Baby (All I Want is You),Christina Aguilera,2000.0,pop
It Feels So Good,Sonique,2000.0,pop
Thong Song,Sisqo,2000.0,pop
Lady (Hear Me Tonight),Modjo,2000.0,pop
Groovejet (If This Ain't Love),Spiller & Sophie Ellis-Bextor,2000.0,pop
Bent,Matchbox Twenty,2000.0,pop
He Wasn't Man Enough,Toni Braxton,2000.0,pop
Freestyler,Bomfunk MCs,2000.0,pop
Kryptonite,Three Doors Down,2000.0,pop
I'm Outta Love,Anastacia,2000.0,pop
Show Me the Meaning of Being Lonely,The Backstreet Boys,2000.0,pop
Gotta Tell You,Samantha Mumba,2000.0,pop
Rock DJ,Robbie Williams,2000.0,pop
All the Small Things,blink-182,2000.0,pop
Lucky,Britney Spears,2000.0,pop
Yellow,Coldplay,2000.0,pop
One More Time,Daft Punk,2000.0,pop
Never Be the Same Again,Melanie C & Lisa 'Left Eye' Lopes,2000.0,pop
With Arms Wide Open,Creed,2000.0,pop
Sandstorm,Darude,2000.0,pop
Amazed,Lonestar,2000.0,pop
Breathless,The Corrs,2000.0,pop
She Bangs,Ricky Martin,2000.0,pop
Desert Rose,Sting & Cheb Mami,2000.0,pop
Fill Me In,Craig David,2000.0,pop
Jumpin' Jumpin',Destiny's Child,2000.0,pop
Go Let it Out,Oasis,2000.0,pop
I Wanna Love You Forever,Jessica Simpson,2000.0,pop
Pure Shores,All Saints,2000.0,pop
7 Days,Craig David,2000.0,pop
Stronger,Britney Spears,2000.0,pop
Move Your Body,Eiffel 65,2000.0,pop
Case Of The Ex (Whatcha Gonna Do),Mya,2000.0,pop
Give Me Just One Night,98 Degrees,2000.0,pop
Take a Look Around,Limp Bizkit,2000.0,pop
Californication,Red Hot Chili Peppers,2000.0,pop
There U Go,Pink,2000.0,pop
I Wanna Know,Joe Thomas,2000.0,pop
Dance With Me,Debelah Morgan,2000.0,pop
Thank God I Found You,Mariah Carey,2000.0,pop
I Turn to You,Christina Aguilera,2000.0,pop
Everything You Want,Vertical Horizon,2000.0,pop
Original Prankster,Offspring,2000.0,pop
Be With You,Enrique Iglesias,2000.0,pop
Again,Lenny Kravitz,2000.0,pop
Most Girls,Pink,2000.0,pop
Sex Bomb,Tom Jones & Mousse T,2000.0,pop
(Hot S**t) Country Grammar,Nelly,2000.0,pop
Could I Have This Kiss Forever,Whitney Houston & Enrique Iglesias,2000.0,pop
Things Have Changed,Bob Dylan,2000.0,pop
Born to Make You Happy,Britney Spears,2000.0,pop
Against All Odds (Take a Look At Me Now),Mariah Carey & Westlife,2000.0,pop
Otherside,Red Hot Chili Peppers,2000.0,pop
Life is a Rollercoaster,Ronan Keating,2000.0,pop
This I Promise You,N Sync,2000.0,pop
Incomplete,Sisqo,2000.0,pop
Around The World (La La La La La),ATC,2000.0,pop
If Only,Hanson,2000.0,pop
Back Here,BBMak,2000.0,pop
If You're Gone,Matchbox Twenty,2000.0,pop
I Turn to You,Melanie C,2000.0,pop
Everything,Misia,2000.0,pop
Shackles (Praise You),Mary Mary,2000.0,pop
Holler,Spice Girls,2000.0,pop
Pinch Me,Barenaked Ladies,2000.0,pop
Higher,Creed,2000.0,pop
I Think I'm in Love With You,Jessica Simpson,2000.0,pop
U Know What's Up,Donell Jones,2000.0,pop
Shalala Lala,The Vengaboys,2000.0,pop
You Sang To Me,Marc Anthony,2000.0,pop
Cartoon Heroes,Aqua,2000.0,pop
Get it On Tonite,Montell Jordan,2000.0,pop
Never Let You Go,Third Eye Blind,2000.0,pop
Don't Call Me Baby,Madison Avenue,2000.0,pop
Take a Picture,Filter,2000.0,pop
The Way I Am,Eminem,2000.0,pop
Absolutely (Story of a Girl),Nine Days,2000.0,pop
My Love,Westlife,2000.0,pop
Silence,Delerium,2000.0,pop
Caught Out There,Kelis,2000.0,pop
Can't Get You Out of My Head,Kylie Minogue,2001.0,pop
Lady Marmalade (Voulez-Vous Coucher Aver Moi Ce Soir?),"Christina Aguilera, Lil' Kim, Mya & Pink",2001.0,pop
Fallin',Alicia Keys,2001.0,pop
Can't Fight the Moonlight,LeAnn Rimes,2001.0,pop
It Wasn't Me,Shaggy & Ricardo 'RikRok' Ducent,2001.0,pop
Ms Jackson,OutKast,2001.0,pop
Angel,Shaggy,2001.0,pop
Hero,Enrique Iglesias,2001.0,pop
Love Don't Cost a Thing,Jennifer Lopez,2001.0,pop
Hanging by a Moment,Lifehouse,2001.0,pop
All For You,Janet Jackson,2001.0,pop
Survivor,Destiny's Child,2001.0,pop
Follow Me,Uncle Kracker,2001.0,pop
Drops of Jupiter (Tell Me),Train,2001.0,pop
In the End,Linkin Park,2001.0,pop
Because I Got High,Afroman,2001.0,pop
Family Affair,Mary J Blige,2001.0,pop
Only Time,Enya,2001.0,pop
Thank You,Dido,2001.0,pop
Butterfly,Crazy Town,2001.0,pop
Bootylicious,Destiny's Child,2001.0,pop
Let Me Blow Ya Mind,Eve & Gwen Stefani,2001.0,pop
I'm Real,Jennifer Lopez,2001.0,pop
Whole Again,Atomic Kitten,2001.0,pop
I'm Like a Bird,Nelly Furtado,2001.0,pop
Ain't it Funny,Jennifer Lopez,2001.0,pop
You Rock My World,Michael Jackson,2001.0,pop
U Remind Me,Usher,2001.0,pop
Jaded,Aerosmith,2001.0,pop
Turn Off the Light,Nelly Furtado,2001.0,pop
It's Raining Men,Geri Halliwell,2001.0,pop
Nobody Wants to Be Lonely,Ricky Martin & Christina Aguilera,2001.0,pop
Somethin' Stupid,Robbie Williams & Nicole Kidman,2001.0,pop
Stutter,Joe Thomas & Mystikal,2001.0,pop
Ride Wit Me,Nelly,2001.0,pop
Teenage Dirtbag,Wheatus,2001.0,pop
Smooth Criminal,Alien Ant Farm,2001.0,pop
Get UR Freak On,Missy 'Misdemeanor' Elliott,2001.0,pop
Stuck in a Moment You Can't Get Out Of,U2,2001.0,pop
There You'll Be,Faith Hill,2001.0,pop
Walk On,U2,2001.0,pop
Walking Away,Craig David,2001.0,pop
It's Been Awhile,Staind,2001.0,pop
He Loves U Not,D:Ream,2001.0,pop
Someone to Call My Lover,Janet Jackson,2001.0,pop
Clint Eastwood,Gorillaz,2001.0,pop
Don't Stop Movin',S Club 7,2001.0,pop
"Hey Baby (Uuh, Aah)",DJ Otzi,2001.0,pop
Loverboy,Mariah Carey,2001.0,pop
Pop,N Sync,2001.0,pop
I'm a Slave 4 U,Britney Spears,2001.0,pop
What Would You Do?,City High,2001.0,pop
19-2000,Gorillaz,2001.0,pop
Uptown Girl,Westlife,2001.0,pop
Drowning,The Backstreet Boys,2001.0,pop
Emotion,Destiny's Child,2001.0,pop
I'm a Believer,Smash Mouth,2001.0,pop
I Hope You Dance,Lee Ann Womack,2001.0,pop
Imitation of Life,REM,2001.0,pop
Hit 'Em Up Style (Oops!),Blu Cantrell,2001.0,pop
Sing,Travis,2001.0,pop
Play,Jennifer Lopez,2001.0,pop
Elevation,U2,2001.0,pop
Eternal Flame,Atomic Kitten,2001.0,pop
Irresistible,Jessica Simpson,2001.0,pop
All Or Nothing,O-Town,2001.0,pop
When It's Over,Sugar Ray,2001.0,pop
What it Feels Like For a Girl,Madonna,2001.0,pop
Overload,The Sugababes,2001.0,pop
Here With Me,Dido,2001.0,pop
Little L,Jamiroquai,2001.0,pop
Miss California,Dante Thomas,2001.0,pop
Rollin',Limp Bizkit,2001.0,pop
Queen of My Heart,Westlife,2001.0,pop
Me gustas tu,Manu Chao,2001.0,pop
The Call,The Backstreet Boys,2001.0,pop
Everywhere,Michelle Branch,2001.0,pop
Party Hard,Andrew WK,2001.0,pop
You Go Your Way,Chemistry,2001.0,pop
Differences,Ginuwine,2001.0,pop
What If...,Kate Winslet,2001.0,pop
Never Had a Dream Come True,S Club 7,2001.0,pop
Video,India.Arie,2001.0,pop
Moi... Lolita,Alizee,2001.0,pop
Gone,N Sync,2001.0,pop
Where The Party's At,Jagged Edge,2001.0,pop
The Way You Love Me,Faith Hill,2001.0,pop
Drive,Incubus,2001.0,pop
Something,Lasgo,2001.0,pop
Dream On,Depeche Mode,2001.0,pop
Rapture (Tastes So Sweet),IIO,2001.0,pop
Eternity,Robbie Williams,2001.0,pop
Izzo (Hova),Jay-Z,2001.0,pop
Pyramid Song,Radiohead,2001.0,pop
More Than That,The Backstreet Boys,2001.0,pop
Liquid Dreams,O-Town,2001.0,pop
Dig In,Lenny Kravitz,2001.0,pop
One Step Closer,Linkin Park,2001.0,pop
Pure & Simple,Hear'Say,2001.0,pop
Chop Suey,System of A Down,2001.0,pop
Lose Yourself,Eminem,2002.0,pop
Without Me,Eminem,2002.0,pop
How You Remind Me,Nickelback,2002.0,pop
"Whenever, Wherever",Shakira,2002.0,pop
Dilemma,Nelly & Kelly Rowland,2002.0,pop
Complicated,Avril Lavigne,2002.0,pop
Get the Party Started,Pink,2002.0,pop
The Ketchup Song (Asereje),Las Ketchup,2002.0,pop
A Little Less Conversation,Elvis Presley & JXL,2002.0,pop
A Thousand Miles,Vanessa Carlton,2002.0,pop
Hot in Herre,Nelly,2002.0,pop
Jenny From the Block,Jennifer Lopez,2002.0,pop
Underneath Your Clothes,Shakira,2002.0,pop
Die Another Day,Madonna,2002.0,pop
Sk8er Boi,Avril Lavigne,2002.0,pop
Hands Clean,Alanis Morissette,2002.0,pop
Work It,Missy 'Misdemeanor' Elliott,2002.0,pop
U Got it Bad,Usher,2002.0,pop
The Game of Love,Santana & Michelle Branch,2002.0,pop
Wherever You Will Go,The Calling,2002.0,pop
The Hero,Chad Kroeger,2002.0,pop
By the Way,Red Hot Chili Peppers,2002.0,pop
Don't Let Me Get Me,Pink,2002.0,pop
Foolish,Ashanti,2002.0,pop
A Moment Like This,Kelly Clarkson,2002.0,pop
Heaven,DJ Sammy & Yanou,2002.0,pop
Girlfriend,N Sync,2002.0,pop
Superman (It's Not Easy),Five for Fighting,2002.0,pop
Hey Baby,No Doubt,2002.0,pop
Like I Love You,Justin Timberlake,2002.0,pop
Don't Know Why,Norah Jones,2002.0,pop
Just Like a Pill,Pink,2002.0,pop
Soak Up the Sun,Sheryl Crow,2002.0,pop
The Tide is High (Get the Feeling),Atomic Kitten,2002.0,pop
Feel,Robbie Williams,2002.0,pop
I Need a Girl (Part 1),"P Diddy, Usher & Loon",2002.0,pop
Dirrty,Christina Aguilera & Redman,2002.0,pop
The Hindu Times,Oasis,2002.0,pop
A New Day Has Come,Celine Dion,2002.0,pop
Cleanin' Out My Closet,Eminem,2002.0,pop
What's Luv?,Fat Joe,2002.0,pop
May It Be,Enya,2002.0,pop
Gotta Get Thru This,Daniel Bedingfield,2002.0,pop
The Logical Song,Scooter,2002.0,pop
Escape,Enrique Iglesias,2002.0,pop
Gangsta Lovin',Eve & Alicia Keys,2002.0,pop
Love At First Sight,Kylie Minogue,2002.0,pop
What About Us,Brandy,2002.0,pop
The Middle,Jimmy Eat World,2002.0,pop
Electrical Storm,U2,2002.0,pop
Underneath it All,No Doubt,2002.0,pop
Always On Time,Ja Rule & Ashanti,2002.0,pop
Blurry,Puddle of Mudd,2002.0,pop
U Don't Have to Call,Usher,2002.0,pop
My Sacrifice,Creed,2002.0,pop
A Woman's Worth,Alicia Keys,2002.0,pop
I'm Gonna Getcha Good!,Shania Twain,2002.0,pop
No Such Thing,John Mayer,2002.0,pop
Objection (Tango),Shakira,2002.0,pop
Everyday,Bon Jovi,2002.0,pop
In My Place,Coldplay,2002.0,pop
Murder On the Dancefloor,Sophie Ellis-Bextor,2002.0,pop
All You Wanted,Michelle Branch,2002.0,pop
If Tomorrow Never Comes,Ronan Keating,2002.0,pop
Kiss Kiss,Holly Valance,2002.0,pop
The Scientist,Coldplay,2002.0,pop
Hero,Mr Children,2002.0,pop
Youth of the Nation,POD,2002.0,pop
Like a Prayer,Mad'house,2002.0,pop
Through the Rain,Mariah Carey,2002.0,pop
Gimme the Light,Sean Paul,2002.0,pop
In Your Eyes,Kylie Minogue,2002.0,pop
Stop Crying Your Heart Out,Oasis,2002.0,pop
No More Drama,Mary J Blige,2002.0,pop
Unbreakable,Westlife,2002.0,pop
Days Go By,Dirty Vegas,2002.0,pop
More Than a Woman,Aaliyah,2002.0,pop
I'm Gonna Be Alright,Jennifer Lopez,2002.0,pop
Addictive,Truth Hurts,2002.0,pop
Star Guitar,The Chemical Brothers,2002.0,pop
Can't Stop Loving You,Phil Collins,2002.0,pop
Happy,Ashanti,2002.0,pop
Overprotected,Britney Spears,2002.0,pop
The Zephyr Song,Red Hot Chili Peppers,2002.0,pop
Tainted Love,Marilyn Manson,2002.0,pop
The Rising,Bruce Springsteen,2002.0,pop
Girl Talk,TLC,2002.0,pop
Starry Eyed Surprise,Paul Oakenfold,2002.0,pop
The Hands That Built America,U2,2002.0,pop
Livin' it Up,Ja Rule & Case,2002.0,pop
She Hates Me,Puddle of Mudd,2002.0,pop
Rock the Boat,Aaliyah,2002.0,pop
Alive,POD,2002.0,pop
Round Round,The Sugababes,2002.0,pop
Perdono,Tiziano Ferro,2002.0,pop
Two Wrongs,Wyclef Jean & Claudette Ortiz,2002.0,pop
Here Is Gone,The Goo Goo Dolls,2002.0,pop
Blue Be-bop,Rip Slyme,2002.0,pop
Hella Good,No Doubt,2002.0,pop
Fell in Love With a Girl,The White Stripes,2002.0,pop
Hey Ya!,OutKast,2003.0,pop
In Da Club,50 Cent,2003.0,pop
Where is the Love?,The Black Eyed Peas,2003.0,pop
Crazy in Love,Beyonce,2003.0,pop
All the Things She Said,t.A.T.u.,2003.0,pop
Beautiful,Christina Aguilera,2003.0,pop
Bring Me to Life,Evanescence,2003.0,pop
Shut Up,The Black Eyed Peas,2003.0,pop
Ignition,R Kelly,2003.0,pop
White Flag,Dido,2003.0,pop
