title,artist,year,genre
My Heart Cries for You,Jimmy Wakely,1951.0,country
Bluebird Island,Hank Snow,1951.0,country
There'll Be Peace In The Valley For Me,Red Foley with The Sunshine Boys Quartet,1951.0,country
On Top Of Old Smoky,The Weavers & Terry Gilkyson,1951.0,country
Heart Strings,Eddy Arnold,1951.0,country
"Baby, We're Really in Love",Hank Williams,1951.0,country
I Don't Want to Be Free,Margaret Whiting and Jimmy Wakely,1951.0,country
I Love You A Thousand Ways,Hawkshaw Hawkins,1951.0,country
Cryin' Heart Blues,Johnnie & Jack,1951.0,country
Blue Christmas,Ernest Tubb,1951.0,country
Hot Rod Race,Arkie Shibley,1951.0,country
Travellin' Blues,Lefty Frizzell,1951.0,country
Unwanted Sign Upon Your Heart,Hank Snow,1951.0,country
Tennessee Waltz,Pee Wee King and His Golden West Cowboys,1951.0,country
(There'll Be) Peace in the Valley (For Me),Red Foley,1951.0,country
Hey La La,Ernest Tubb,1951.0,country
Sparrow In The Tree Top,Rex Allen,1951.0,country
"Shine, Shave, Shower (It's Saturday)",Lefty Frizzell,1951.0,country
Too Old to Cut the Mustard,The Carlisles,1951.0,country
Cherokee Boogie (Eh-Oh-Aleena),Moon Mullican,1951.0,country
Driftwood On The River,Ernest Tubb,1951.0,country
The Strange Little Girl,Cowboy Copas,1951.0,country
"Sick, Sober And Sorry",Johnny Bond,1951.0,country
May the Good Lord Bless and Keep You,Eddy Arnold,1951.0,country
Hobo Boogie,Red Foley,1951.0,country
Tailor Made Woman,"Tennessee Ernie & Joe ""Fingers"" Carr",1951.0,country
If Teardrops Were Pennies,Carl Smith,1951.0,country
Chew Tobacco Rag,Zeb Turner,1951.0,country
It's No Secret,Stuart Hamblen,1951.0,country
Dear John,Hank Williams,1951.0,country
I'm Waiting Just For You,Hawkshaw Hawkins,1951.0,country
Lonesome Whistle,Hank Williams with His Drifting Cowboys,1951.0,country
Don't Stay Too Long,Ernest Tubb,1951.0,country
(I Heard That) Lonesome Whistle,Hank Williams,1951.0,country
Old Soldiers Never Die,Gene Autry,1951.0,country
I'll Sail My Ship Alone,Tiny Hill,1951.0,country
Jambalaya (On the Bayou),Hank Williams,1952.0,country
Wondering,Webb Pierce,1952.0,country
It Wasn't God Who Made Honky Tonk Angels,Kitty Wells,1952.0,country
Indian Love Call,Slim Whitman,1952.0,country
That Heart Belongs To Me,Webb Pierce,1952.0,country
"Give Me More, More, More (Of Your Kisses)",Lefty Frizzell,1952.0,country
(When You Feel Like You're In Love) Don't Just Stand There,Carl Smith,1952.0,country
Back Street Affair,Webb Pierce,1952.0,country
I'll Never Get Out of This World Alive,Hank Williams,1952.0,country
A Full Time Job,Eddy Arnold,1952.0,country
Don't Let The Stars Get In Your Eyes,Skeets McDonald,1952.0,country
I'll Go on Alone,Marty Robbins,1952.0,country
Easy on the Eyes,Eddy Arnold,1952.0,country
Wild Side of Life,Burl Ives and Grady Martin and His Slew Foot Five,1952.0,country
Are You Teasing Me,Carl Smith,1952.0,country
The Gold Rush Is Over,Hank Snow,1952.0,country
Silver and Gold,Pee Wee King,1952.0,country
Almost,George Morgan,1952.0,country
Lady's Man,Hank Snow,1952.0,country
Half as Much,Hank Williams,1952.0,country
Settin' the Woods on Fire,Hank Williams,1952.0,country
Honky Tonk Blues,Hank Williams,1952.0,country
Don't Stay Away (Till Love Grows Cold),Lefty Frizzell,1952.0,country
I Saw Mommy Kissing Santa Claus,Jimmy Boyd,1952.0,country
Talk To Your Heart,Ray Price,1952.0,country
Waiting in the Lobby of Your Heart,Hank Thompson,1952.0,country
"Baby, We're Really In Love",Hank Williams with His Drifting Cowboys,1952.0,country
Slow Poke,Hawkshaw Hawkins,1952.0,country
Missing In Action,Ernest Tubb,1952.0,country
Older and Bolder,Eddy Arnold,1952.0,country
Busybody,Pee Wee King and His Band Featuring Redd Stewart,1952.0,country
I Went to Your Wedding,Hank Snow,1952.0,country
Bundle of Southern Sunshine,Eddy Arnold,1952.0,country
Till the End of the World,Bing Crosby and Grady Martin and His Slew Foot Five,1952.0,country
Don't Let The Stars Get In Your Eyes,Ray Price,1952.0,country
Music Makin' Mama from Memphis,Hank Snow,1952.0,country
Too Old To Cut The Mustard,Ernest Tubb & Red Foley,1952.0,country
Too Old To Cut The Mustard,The Carlisles,1952.0,country
"It's A Lovely, Lovely World",Carl Smith,1952.0,country
Fortunes In Memories,Ernest Tubb,1952.0,country
Our Honeymoon,Carl Smith,1952.0,country
Blackberry Boogie,Tennessee Ernie,1952.0,country
Forever (And Always),Lefty Frizzell,1952.0,country
How Long Will It Take (To Stop Loving You),Lefty Frizzell,1952.0,country
Three Ways of Knowing,Johnnie & Jack,1952.0,country
Milk Bucket Boogie,Red Foley,1952.0,country
Salty Dog Rag,Red Foley,1952.0,country
Tis Sweet To Be Remembered,Cowboy Copas,1952.0,country
"Married By the Bible, Divorced By the Law",Hank Snow,1952.0,country
Somebody's Stolen My Honey,Ernest Tubb,1952.0,country
Call Her Your Sweetheart,Eddy Arnold,1952.0,country
I'd Trade All of My Tomorrows (For Just One Yesterday),Eddy Arnold,1952.0,country
The New Wears Off Too Fast,Hank Thompson,1952.0,country
You Win Again,Hank Williams,1952.0,country
Love Song of the Waterfall,Slim Whitman,1952.0,country
My Heart Is Broken In Three,Slim Whitman,1952.0,country
A Dear John Letter,Jean Shepard,1953.0,country
I Forgot More Than You'll Ever Know,The Davis Sisters,1953.0,country
There Stands The Glass,Webb Pierce,1953.0,country
Kaw-Liga,Hank Williams,1953.0,country
Mexican Joe,Jim Reeves & The Circle O Ranch Boys,1953.0,country
Your Cheatin' Heart,Hank Williams,1953.0,country
No Help Wanted,Hank Thompson,1953.0,country
Take These Chains from My Heart,Hank Williams,1953.0,country
It's Been So Long,Webb Pierce,1953.0,country
Rub-A-Dub-Dub,Hank Thompson,1953.0,country
Let Me Be The One,Hank Locklin,1953.0,country
(How Much Is) That Hound Dog In The Window,Homer and Jethro,1953.0,country
I Let The Stars Get In My Eyes,Goldie Hill,1953.0,country
Midnight,Red Foley,1953.0,country
Eddy's Song,Eddy Arnold,1953.0,country
I'll Never Get Out Of This World Alive,Hank Williams with His Drifting Cowboys,1953.0,country
Caribbean,Mitchell Torok,1953.0,country
Crying In The Chapel,Darrell Glenn,1953.0,country
Trademark,Carl Smith,1953.0,country
Goin' Steady,Faron Young,1953.0,country
"Is Zat You, Myrtle",The Carlisles,1953.0,country
"(Now and Then, There's) A Fool Such As I",Hank Snow,1953.0,country
Keep It A Secret,Slim Whitman,1953.0,country
The Death Of Hank Williams,Jack Cardwell,1953.0,country
Spanish Fire Ball,Hank Snow,1953.0,country
Knothole,The Carlisles,1953.0,country
"I'm An Old, Old Man (Tryin' To Live While I Can)",Lefty Frizzell,1953.0,country
I'll Go On Alone,Marty Robbins,1953.0,country
Gambler's Guitar,Rusty Draper,1953.0,country
Tennessee Wig Walk,Bonnie Lou,1953.0,country
The Last Waltz,Webb Pierce,1953.0,country
The Gal Who Invented Kissin',Hank Snow,1953.0,country
I Won't Be Home No More,Hank Williams,1953.0,country
"Mama, Come Get Your Baby Boy",Eddy Arnold,1953.0,country
How's the World Treating You,Eddy Arnold,1953.0,country
Hey Joe!,Carl Smith,1953.0,country
Too Young To Tango,Sunshine Ruby,1953.0,country
Free Home Demonstration,Eddy Arnold,1953.0,country
Orchids Mean Goodbye,Carl Smith,1953.0,country
That's All Right,Autry Inman,1953.0,country
Forgive Me John,Jean Shepard,1953.0,country
I Couldn't Keep From Crying,Marty Robbins,1953.0,country
I Can't Wait (For The Sun To Go Down),Faron Young,1953.0,country
I Haven't Got The Heart,Webb Pierce,1953.0,country
Bumming Around,Jimmy Dean,1953.0,country
When Mexican Joe Met Jole Blon,Hank Snow,1953.0,country
Hot Toddy,Red Foley,1953.0,country
Shake a Hand,Red Foley,1953.0,country
Paying For That Back Street Affair,Kitty Wells,1953.0,country
Tain't Nice (To Talk Like That),The Carlisles,1953.0,country
Do I Like It?,Carl Smith,1953.0,country
That's Me Without You,Sonny James,1953.0,country
Satisfaction Guaranteed,Carl Smith,1953.0,country
Just Wait 'Til I Get You Alone,Carl Smith,1953.0,country
Weary Blues from Waitin',Hank Williams,1953.0,country
No Help Wanted #2,Ernest Tubb & Red Foley,1953.0,country
Seven Lonely Days,Bonnie Lou,1953.0,country
North Wind,Slim Whitman,1953.0,country
Yesterday's Girl,Hank Thompson,1953.0,country
"Hey, Mr. Cotton Picker",Tennessee Ernie,1953.0,country
Slaves Of A Hopeless Love Affair,Red Foley,1953.0,country
Dear Joan,Jack Cardwell,1953.0,country
Till I Waltz Again With You,Tommy Sosebee,1953.0,country
Don't Let The Stars Get In Your Eyes,Red Foley,1953.0,country
"(Honey, Baby, Hurry!) Bring Your Sweet Self Back To Me",Lefty Frizzell,1953.0,country
Don't Throw Your Life Away,Webb Pierce,1953.0,country
Honeymoon on a Rocket Ship,Hank Snow,1953.0,country
No Help Wanted,The Carlisles,1953.0,country
That's The Kind Of Love I'm Looking For,Carl Smith,1953.0,country
Divorce Granted,Ernest Tubb,1953.0,country
I Found Out More Than You Ever Knew,Betty Cody,1953.0,country
Marriage Of Mexican Joe,Carolyn Bradshaw,1953.0,country
(I Just Had A Date) A Lover's Quarrel,George Morgan,1953.0,country
For Now and Always,Hank Snow,1953.0,country
Slowly,Webb Pierce,1954.0,country
I Don't Hurt Anymore,Hank Snow,1954.0,country
More And More,Webb Pierce,1954.0,country
Wake Up Irene,Hank Thompson,1954.0,country
One By One,Kitty Wells & Red Foley,1954.0,country
Even Tho,Webb Pierce,1954.0,country
This Ole House,Stuart Hamblen,1954.0,country
I Really Don't Want to Know,Eddy Arnold,1954.0,country
(Oh Baby Mine) I Get So Lonely,Johnnie & Jack,1954.0,country
You Better Not Do That,Tommy Collins,1954.0,country
I'll Be There (If You Ever Want Me),Ray Price,1954.0,country
Secret Love,Slim Whitman,1954.0,country
Back Up Buddy,Carl Smith,1954.0,country
The New Green Light,Hank Thompson,1954.0,country
I Love You,Ginny Wright & Jim Reeves,1954.0,country
This Is The Thanks I Get (For Loving You),"Eddy Arnold, The Tennessee Plowboy and His Guitar",1954.0,country
I'm Walking The Dog,Webb Pierce,1954.0,country
Courtin' in the Rain,T. Texas Tyler,1954.0,country
Bimbo,Jim Reeves,1954.0,country
"Goodnight, Sweetheart, Goodnight",Johnnie & Jack,1954.0,country
Rose-Marie,Slim Whitman,1954.0,country
Sparkling Brown Eyes,Webb Pierce with The Wilburn Brothers,1954.0,country
Whatcha Gonna Do Now,Tommy Collins,1954.0,country
Don't Drop It,Terry Fell,1954.0,country
You're Not Mine Anymore,Webb Pierce,1954.0,country
"Cry, Cry Darling",Jimmy Newman,1954.0,country
Singing Hills,Slim Whitman,1954.0,country
"Go, Boy, Go",Carl Smith,1954.0,country
Changing Partners,Pee Wee King,1954.0,country
Looking Back To See,Goldie Hill & Justin Tubb,1954.0,country
Looking Back to See,The Browns,1954.0,country
Release Me,Jimmy Heap,1954.0,country
Tain't Nice (To Talk Like That),Bill Carlisle & The Carlisles,1954.0,country
If You Don't Somebody Else Will,Jimmy & Johnny,1954.0,country
You All Come,Arlie Duff,1954.0,country
My Everything,Eddy Arnold,1954.0,country
Hep Cat Baby,Eddy Arnold,1954.0,country
Jilted,Red Foley,1954.0,country
Release Me,Ray Price,1954.0,country
"Dog-Gone It, Baby, I'm In Love",Carl Smith,1954.0,country
Thank You For Calling,Billy Walker,1954.0,country
As Far As I'm Concerned,Red Foley & Betty Foley,1954.0,country
You Can't Have My Love,Wanda Jackson & Billy Gray,1954.0,country
"If You Don't, Somebody Else Will",Ray Price,1954.0,country
"Good Deal, Lucille",Al Terry,1954.0,country
Run 'Em Off,Lefty Frizzell,1954.0,country
A Place For Girls Like You,Faron Young,1954.0,country
Honky Tonk Girl,Hank Thompson,1954.0,country
River Of No Return,Tennessee Ernie Ford,1954.0,country
Hootchy Kootchy Henry (From Hawaii),Mitchell Torok,1954.0,country
Beware of It,Johnnie & Jack,1954.0,country
Out Behind The Barn,Little Jimmy Dickens,1954.0,country
Bimbo,Pee Wee King and His Band Featuring Redd Stewart,1954.0,country
Cheatin's A Sin,Kitty Wells,1954.0,country
"A Fooler, a Faker",Hank Thompson,1954.0,country
Breakin' the Rules,Hank Thompson,1954.0,country
That Crazy Mambo Thing,Hank Snow,1954.0,country
We've Gone Too Far,Hank Thompson,1954.0,country
"Two Glasses, Joe",Ernest Tubb,1954.0,country
Pretty Words,Marty Robbins,1954.0,country
Christmas Can't Be Far Away,Eddy Arnold,1954.0,country
I'm A Stranger In My Home,Kitty Wells & Red Foley,1954.0,country
Honey Love,The Carlisles,1954.0,country
Much Too Young To Die,Ray Price,1954.0,country
Hernando's Hideaway,Homer and Jethro,1954.0,country
She Done Give Her Heart To Me,Sonny James,1954.0,country
Thou Shalt Not Steal,Kitty Wells,1954.0,country
Call Me Up (And I'll Come Calling On You),Marty Robbins,1954.0,country
"Honey, I Need You",Johnnie & Jack,1954.0,country
Then I'll Stop Loving You,Jim Reeves,1954.0,country
Shake A Leg,The Carlisles,1954.0,country
"Backward, Turn Backward",Pee Wee King,1954.0,country
Never,Marilyn & Wesley Tuttle,1954.0,country
Sixteen Tons,Tennessee Ernie Ford,1955.0,country
Rose Marie,Slim Whitman,1955.0,country
Love Love Love,Webb Pierce,1955.0,country
Your Good for Nothing Heart,Webb Pierce,1955.0,country
In The Jailhouse Now,Webb Pierce,1955.0,country
Loose Talk,Carl Smith,1955.0,country
I Don't Care,Webb Pierce,1955.0,country
That Do Make It Nice,Eddy Arnold,1955.0,country
"Live Fast, Love Hard, Die Young",Faron Young,1955.0,country
"Let Me Go, Lover!",Hank Snow,1955.0,country
Just Call Me Lonesome,Eddy Arnold,1955.0,country
I've Been Thinking,Eddy Arnold,1955.0,country
If You Ain't Lovin' (You Ain't Livin'),Faron Young,1955.0,country
All Right,Faron Young,1955.0,country
Yellow Roses,Hank Snow,1955.0,country
A Satisfied Mind,Jean Shepard,1955.0,country
There She Goes,Carl Smith,1955.0,country
Would You Mind?,Hank Snow,1955.0,country
As Long As I Live,Kitty Wells & Red Foley,1955.0,country
Making Believe,Jimmy Work,1955.0,country
Hearts of Stone,Red Foley,1955.0,country
Why Baby Why,George Jones,1955.0,country
Yonder Comes A Sucker,Jim Reeves,1955.0,country
Beautiful Lies,Jean Shepard,1955.0,country
Cuzz Yore So Sweet,Simon Crum,1955.0,country
Penny Candy,Jim Reeves,1955.0,country
Mainliner (The Hawk with Silver Wings),Hank Snow,1955.0,country
Wildwood Flower,Hank Thompson and His Brazos Valley Boys with Merle Travis,1955.0,country
Kisses Don't Lie,Carl Smith,1955.0,country
It Tickles,Tommy Collins,1955.0,country
More Than Anything Else In The World,Carl Smith,1955.0,country
I'm Left You're Right She's Gone,Elvis Presley,1955.0,country
Baby Let's Play House,Elvis Presley,1955.0,country
Born to Be Happy,Hank Snow,1955.0,country
Honey Honey Bee Ball,Hank Thompson,1955.0,country
Don't Take It Out On Me,Hank Thompson,1955.0,country
Most of All,Hank Thompson,1955.0,country
I Feel Better All Over (More Than Anywhere's Else),Ferlin Huskey,1955.0,country
Make Believe ('Til We Can Make It Come True),Red Foley,1955.0,country
That's What Makes The Juke Box Play,Jimmy Work,1955.0,country
The Cattle Call,Eddy Arnold and His Guitar,1955.0,country
In Time,Eddy Arnold,1955.0,country
I Walked Alone Last Night,Eddy Arnold,1955.0,country
The Yellow Rose Of Texas,Ernest Tubb,1955.0,country
Little Tom,Ferlin Huskey,1955.0,country
Whose Shoulder Will You Cry On,Kitty Wells,1955.0,country
Are You Mine,Ginny Wright & Tom Tall,1955.0,country
"Cryin', Prayin', Waitin', Hopin'",Hank Snow,1955.0,country
If You Were Me,Webb Pierce,1955.0,country
Thirty Days (To Come Back Home),Ernest Tubb,1955.0,country
Daydreamin',Jimmy Newman,1955.0,country
In The Jailhouse Now No. 2,Jimmie Rodgers and The Rainbow Ranch Boys,1955.0,country
Blue Darlin',Jimmy Newman,1955.0,country
Company's Comin',Porter Wagoner,1955.0,country
That's All Right,Marty Robbins,1955.0,country
Kiss-Crazy Baby,Johnnie & Jack,1955.0,country
I've Kissed You My Last Time,Kitty Wells,1955.0,country
The Richest Man (In the World),Eddy Arnold,1955.0,country
I'm Glad I Got to See You Once Again,Hank Snow,1955.0,country
Here Today And Gone Tomorrow,"Jim Edward, Maxine & Bonnie Brown",1955.0,country
Breakin' in Another Heart,Hank Thompson,1955.0,country
When I Stop Dreaming,The Louvin Brothers,1955.0,country
"Daddy, You Know What?",Jim Wilson,1955.0,country
The Kentuckian Song,Eddy Arnold,1955.0,country
I Gotta Go Get My Baby,Justin Tubb,1955.0,country
Please Don't Let Me Love You,Hank Williams,1955.0,country
There's Poison In Your Heart,Kitty Wells,1955.0,country
Two Kinds of Love,Eddy Arnold,1955.0,country
Maybellene,Marty Robbins,1955.0,country
Drinking Tequila,Jim Reeves,1955.0,country
I Dreamed Of A Hill-Billy Heaven,Eddie Dean,1955.0,country
I Thought Of You,Jean Shepard,1955.0,country
Untied,Tommy Collins,1955.0,country
I'm Gonna Fall Out Of Love With You,Webb Pierce,1955.0,country
I Love You Mostly,Lefty Frizzell,1955.0,country
Sure Fire Kisses,Goldie Hill & Justin Tubb,1955.0,country
Don't Tease Me,Carl Smith,1955.0,country
Go Back You Fool,Faron Young,1955.0,country
Old Lonesome Times,Carl Smith,1955.0,country
If Lovin' You Is Wrong,Hank Thompson,1955.0,country
"Wait A Little Longer Please, Jesus",Carl Smith,1955.0,country
Mister Sandman,Chet Atkins,1955.0,country
Don't Forget,Eddy Arnold,1955.0,country
I'm In Love With You,Kitty Wells,1955.0,country
"No, I Don't Believe I Will",Carl Smith,1955.0,country
The Ballad Of Davy Cockett,Mac Wiseman,1955.0,country
His Hands,Tennessee Ernie Ford,1955.0,country
I Wanna Wanna Wanna,The Wilburn Brothers,1955.0,country
Take Possession,Jean Shepard,1955.0,country
Annie Over,Hank Thompson,1955.0,country
I Guess I'm Crazy,Tommy Collins,1955.0,country
No One Dear But You,Johnnie & Jack (The Tennessee Mountain Boys),1955.0,country
"So Lovely, Baby",Rusty & Doug,1955.0,country
I'll Baby Sit With You,Ferlin Husky and His Hush Puppies,1955.0,country
Cry! Cry! Cry!,Johnny Cash,1955.0,country
Time Goes By,Marty Robbins,1955.0,country
You Oughta See Pickles Now,Tommy Collins,1955.0,country
S.O.S.,Johnnie & Jack (The Tennessee Mountain Boys),1955.0,country
The Next Voice You Hear,"Hank Snow, The Singing Ranger and His Rainbow Ranch Boys",1955.0,country
Silver Bells,Hank Snow & Chet Atkins,1955.0,country
Heartbreak Hotel,Elvis Presley,1956.0,country
Don't Be Cruel,Elvis Presley,1956.0,country
Young Love,Sonny James,1956.0,country
Hound Dog,Elvis Presley,1956.0,country
Singing The Blues,Marty Robbins,1956.0,country
Crazy Arms,Ray Price,1956.0,country
Blue Suede Shoes,Carl Perkins,1956.0,country
I Walk the Line,Johnny Cash,1956.0,country
"I Want You, I Need You, I Love You",Elvis Presley,1956.0,country
Love Me Tender,Elvis Presley,1956.0,country
I Forgot To Remember To Forget,Elvis Presley,1956.0,country
Auctioneer,Leroy Van Dyke,1956.0,country
Any Way You Want Me (That's How I Will Be),Elvis Presley,1956.0,country
I Don't Believe You've Met My Baby,The Louvin Brothers,1956.0,country
Yes I Know Why,Webb Pierce,1956.0,country
I Take the Chance,"Jim Edward, Maxine & Bonnie Brown",1956.0,country
I've Got A New Heartache,Ray Price,1956.0,country
Poor Man's Riches,Benny Barnes,1956.0,country
